,167941471448337547,6203,2
,167941471448337547,2405,1
,167941471448337547,6005,9
,167941471448337547,6202,1
,3433172947308161353,4001,1
,969992565203601026,6199,7
,969992565203601026,6403,7
,7331374612894774437,2599,9
,7331374612894774437,6205,1
,7331374612894774437,2499,10
,2605155926840655749,3401,10
,2605155926840655749,2314,10
,4911211609223192323,1101,7
,4911211609223192323,3700,1
,4911211609223192323,2418,1
,8302287574961127032,3600,8
,8302287574961127032,5505,1
,8302287574961127032,3700,2
,8302287574961127032,4801,8
,6329511533315958837,6207,6
,6329511533315958837,2419,2
,6329511533315958837,6204,4
,6329511533315958837,1501,4
,4195908319615469607,6212,2
,4195908319615469607,1102,2
,1003168144157448016,5006,6
,1003168144157448016,6202,10
,1003168144157448016,3611,6
,8022484124159867419,6106,9
,8022484124159867419,2599,9
,8022484124159867419,2310,7
,8022484124159867419,2309,4
,8453289688387597489,6107,5
,2229561152441835583,1100,3
,2229561152441835583,6099,1
,2229561152441835583,2502,4
,2229561152441835583,6110,10
,7428927831209929243,5500,1
,7428927831209929243,1105,7
,7428927831209929243,2306,2
,3265096169062165985,5098,7
,3265096169062165985,2201,8
,3265096169062165985,2300,7
,2006706266366014321,5701,5
,2006706266366014321,6102,7
,2006706266366014321,6003,7
,2006706266366014321,4901,4
,2006706266366014321,6209,6
,2881936508975502623,5301,5
,2881936508975502623,3801,3
,5469859231682748212,2500,10
,5469859231682748212,2106,1
,5469859231682748212,2400,7
,5469859231682748212,5500,2
,2464444992576933359,4901,6
,2288770422031246942,5506,5
,2288770422031246942,6110,4
,2288770422031246942,5599,4
,2288770422031246942,1301,9
,152601546848697154,3611,9
,152601546848697154,5203,8
,152601546848697154,3603,4
,1559164180236021141,5301,6
,1559164180236021141,4901,8
,1559164180236021141,5004,8
,1285771006338469780,2401,7
,1285771006338469780,1106,3
,1285771006338469780,5002,9
,1285771006338469780,1904,10
,5752882842801578613,2306,6
,5752882842801578613,1101,3
,5752882842801578613,4006,9
,1061336789119216516,2107,10
,1061336789119216516,6209,3
,1061336789119216516,1902,7
,5602999084748682154,1100,7
,7283422532259305913,5202,8
,7283422532259305913,3605,6
,7283422532259305913,1902,7
,7283422532259305913,6200,2
,7841996910161373950,6201,10
,9129782114704749725,6110,8
,9129782114704749725,2100,5
,9129782114704749725,1106,7
,9129782114704749725,6104,1
,6149950485104246017,5500,4
,6149950485104246017,2415,3
,6149950485104246017,5501,4
,6149950485104246017,1101,8
,6149950485104246017,2414,3
,3091162108711046824,5404,1
,3091162108711046824,6004,7
,3091162108711046824,6003,10
,3091162108711046824,2400,8
,5309995550583206351,2417,9
,5309995550583206351,2413,7
,5309995550583206351,1901,5
,4498713468436934161,3699,9
,4498713468436934161,6000,10
,4498713468436934161,3700,8
,4498713468436934161,3611,2
,4498713468436934161,5004,8
,6228162923744603308,6100,8
,5333839096468749364,2499,1
,5333839096468749364,2107,9
,1227378321998201329,2417,3
,1227378321998201329,4006,8
,1227378321998201329,6107,3
,1227378321998201329,2901,2
,6046921440929791607,3801,8
,7177610587766365448,6000,1
,7177610587766365448,3701,3
,7177610587766365448,3607,8
,7177610587766365448,4000,1
,7402784202587959226,6203,6
,7402784202587959226,2309,2
,3288717389288042054,6200,7
,3288717389288042054,5504,4
,8360390402314484225,5301,1
,2625564649347057613,1303,10
,2625564649347057613,5098,2
,2625564649347057613,6003,6
,391374324425248096,6212,1
,391374324425248096,6102,9
,391374324425248096,2406,7
,391374324425248096,4002,2
,3827439762144459758,5505,10
,3187887823513370791,2403,2
,3187887823513370791,1401,4
,3187887823513370791,5003,8
,3187887823513370791,3202,9
,5108936145776826674,5507,5
,5108936145776826674,1103,4
,5108936145776826674,2419,10
,4162954338769519371,1901,5
,4162954338769519371,2105,4
,4162954338769519371,6004,5
,4162954338769519371,1904,9
,4162954338769519371,3700,1
,7319160816942885735,2312,6
,7319160816942885735,3606,9
,7319160816942885735,5102,9
,6441762305998582884,2603,7
,4681263066352985358,4002,3
,4681263066352985358,6102,4
,1875013167021891083,2410,1
,1875013167021891083,2504,1
,1875013167021891083,3601,9
,1875013167021891083,6212,3
,1875013167021891083,5599,7
,5798089388658158671,2415,4
,5798089388658158671,5599,6
,5798089388658158671,2303,7
,5798089388658158671,2101,7
,5798089388658158671,6105,7
,5740358266983452638,2406,5
,5740358266983452638,3702,4
,5740358266983452638,3603,5
,1895873609484024682,6206,8
,1895873609484024682,2419,3
,1895873609484024682,3601,10
,1895873609484024682,5008,3
,1895873609484024682,2314,6
,7810152040518503856,3611,6
,7810152040518503856,2412,9
,7810152040518503856,1401,8
,7810152040518503856,6199,3
,7810152040518503856,2416,10
,5217253288250423855,5006,10
,5217253288250423855,1301,8
,2228461066389225219,2415,7
,2228461066389225219,6201,3
,2228461066389225219,2407,1
,5271005874806055954,6100,9
,5271005874806055954,6202,2
,5271005874806055954,6209,10
,1947221651166230991,3302,2
,1947221651166230991,5503,7
,3957663896376853072,2601,3
,3957663896376853072,5503,3
,3957663896376853072,6004,7
,3957663896376853072,6104,1
,3957663896376853072,5599,3
,7079416002358386865,1303,6
